file,line,column,type,code,message
includes/class-activator.php,864,4,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$table} at &quot;SELECT id, profile_surface, blocked_uri, violated_directive, occurrence_count, first_reported_at, last_reported_at FROM {$table}&quot;"
includes/class-activator.php,890,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-activator.php,890,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/class-activator.php,914,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-activator.php,914,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/class-activator.php,932,11,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 856.
includes/class-activator.php,955,10,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,957,10,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,962,24,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_results()\n$table assigned unsafely at line 945.
includes/class-activator.php,964,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$table} at \t\t\t FROM {$table}\n
includes/class-activator.php,973,11,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,988,11,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,1000,19,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_row()\n$table assigned unsafely at line 945.
includes/class-activator.php,1003,11,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,1003,27,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,Attempting a database schema change is discouraged.
includes/class-activator.php,1005,11,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 945.
includes/class-activator.php,1005,27,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,Attempting a database schema change is discouraged.
includes/class-activator.php,1097,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()
includes/class-activator.php,1099,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-activator.php,1185,22,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()
includes/class-activator.php,1221,21,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 1213.
includes/class-activator.php,1221,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/class-activator.php,1221,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/security/class-content-rewriter.php,205,13,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_SERVER[&#039;REQUEST_METHOD&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/security/class-content-rewriter.php,205,13,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[&#039;REQUEST_METHOD&#039;]
includes/security/class-request-surface.php,44,63,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_SERVER[$server_key] not unslashed before sanitization. Use wp_unslash() or similar
includes/security/class-request-surface.php,44,63,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[$server_key]
includes/security/class-request-surface.php,73,66,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[&#039;REQUEST_URI&#039;]
includes/csp/class-violation-reporter.php,286,87,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_USER_AGENT&#039;]
includes/csp/class-violation-reporter.php,291,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-violation-reporter.php,291,10,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;query()\n$table assigned unsafely at line 225.
includes/csp/class-violation-reporter.php,406,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
includes/csp/class-violation-reporter.php,474,16,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 472.
includes/csp/class-violation-reporter.php,476,5,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$table} at &quot;SELECT id FROM {$table} WHERE surface = %s AND directive = %s AND source_host = %s LIMIT 1&quot;
includes/csp/class-violation-reporter.php,597,41,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[$server_key]
includes/certificates/class-challenge-http.php,53,74,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_SERVER[&#039;REQUEST_URI&#039;]
includes/admin/class-admin-ui.php,628,40,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_current_password&#039;]
includes/admin/class-admin-ui.php,659,26,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;wp_sam_snapshot_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,659,26,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_snapshot_id&#039;]
includes/admin/class-admin-ui.php,714,82,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_FILES[&#039;wp_sam_import_file&#039;][&#039;tmp_name&#039;]
includes/admin/class-admin-ui.php,719,34,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_FILES[&#039;wp_sam_import_file&#039;][&#039;tmp_name&#039;]
includes/admin/class-admin-ui.php,811,58,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_cpanel_token&#039;]
includes/admin/class-admin-ui.php,812,28,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_cpanel_token&#039;]
includes/admin/class-admin-ui.php,816,42,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_domains&#039;]
includes/admin/class-admin-ui.php,842,40,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_cred_&#039; . $field_key]
includes/admin/class-admin-ui.php,859,45,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_custom_key&#039;]
includes/admin/class-admin-ui.php,888,48,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;wp_sam_cert_key_type&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,888,48,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;wp_sam_cert_key_type&#039;]
includes/admin/class-admin-ui.php,1084,18,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,Unescaped parameter $table used in $wpdb-&gt;get_var()\n$table assigned unsafely at line 1082.
includes/admin/class-admin-ui.php,1136,33,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;source_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,1136,33,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;source_id&#039;]
includes/admin/class-admin-ui.php,1144,33,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;source_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,1144,33,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;source_id&#039;]
includes/admin/class-admin-ui.php,1152,33,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;source_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,1152,33,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;source_id&#039;]
includes/admin/class-admin-ui.php,1160,33,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,$_POST[&#039;source_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar
includes/admin/class-admin-ui.php,1160,33,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,Detected usage of a non-sanitized input variable: $_POST[&#039;source_id&#039;]
includes/admin/class-admin-ui.php,1168,46,WARNING,WordPress.Security.NonceVerification.Missing,Processing form data without nonce verification.
includes/admin/class-admin-ui.php,1217,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,Use of a direct database call is discouraged.
includes/admin/class-admin-ui.php,1217,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().
